Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,MPN (product.metafields.shopwoo._sw_mpn),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
sleek-black-dual-compartment-handbag,Sleek Black Dual Compartment Handbag,"<p>Discover functional elegance with this versatile handbag designed for the modern, eco-conscious individual. Made for those who appreciate minimalist design with practical features, the adjustable shoulder strap provides optimal comfort while the two separate compartments keep your essentials organized. Secured with a smooth zip closure and adorned with a refined logo, this bag is a testament to your sophisticated taste without compromising on convenience.</p>
<ul>
<li>Material: Polyurethane</li>
<li>Color: Black</li>
<li>Country of origin: KH</li>
</ul>
<p>Crafted by the renowned Calvin Klein, this handbag combines style with sustainability, as it’s made from recycled polyester, highlighting your commitment to eco-friendly fashion choices.</p>
",Calvin Klein,,"","115729498486, 127, Bags, Black, Calvin Klein, Handbags - Bags, New with defects, Women",true,Title,Default Title,,,,,,,,CA-7385,3000.0,shopify,deny,manual,102.00,115.00,true,true,,,,,'9999917246094,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2007577.jpg?v=1773939623,1,"",false,,,MPN0336077045,,kg,,30.00,active
sleek-black-dual-compartment-handbag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2007584.jpg?v=1773939623,2,"",,,,,,,,,
sleek-black-dual-compartment-handbag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2007593.jpg?v=1773939623,3,"",,,,,,,,,
elegant-black-shoulder-bag-with-logo-detail,Elegant Black Shoulder Bag with Logo Detail,"<p>Experience the perfect blend of sophistication and sustainability with this stunning shoulder bag from Calvin Klein. Designed with both style and functionality in mind, it features an adjustable shoulder strap for personalized comfort and a practical inside pocket to keep your essentials organized. The bag secures with a snap closure and boasts the iconic logo, all crafted from 100% recycled polyester, making it an eco-conscious fashion statement.</p>
<ul>
<li>Material: Polyester</li>
<li>Color: Black</li>
<li>Country of origin: CN</li>
</ul>
",Calvin Klein,,"","115729564022, 127, Bags, Black, Calvin Klein, Handbags - Bags, New with defects, Women",true,Title,Default Title,,,,,,,,CA-11804,3000.0,shopify,deny,manual,180.48,223.00,true,true,,,,,'9991637763240,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2015702.jpg?v=1773939625,1,"",false,,,MPN0337702357,,kg,,61.25,active
elegant-black-shoulder-bag-with-logo-detail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2015706.jpg?v=1773939625,2,"",,,,,,,,,
elegant-black-shoulder-bag-with-logo-detail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2015711.jpg?v=1773939624,3,"",,,,,,,,,
embroidered-logo-white-tee-for-men,Embroidered Logo White Tee for Men,"<p>Step into effortless style with La Martina’s white t-shirt designed for men who appreciate a blend of casual elegance and comfort. Boasting a classic round neck and short sleeves, this top is elevated with exquisite embroidery and print details, including the brand’s iconic logo.</p>
<ul>
<li>Material: Cotton</li>
<li>Country of origin: TR</li>
<li>Color: White</li>
</ul>
",La Martina,,"","115729334646, 127, Bodysuits - T-Shirts - Clothing, Clothing, L, La Martina, M, Men, New with defects, T-Shirts - Clothing, White, XL, XXL",true,Italian Size MEN,M,,,,,,,,LA-13269-M,500.0,shopify,deny,manual,71.92,80.00,true,true,,,,,'9991553641943,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/4595663.jpg?v=1773939626,1,"",false,,,MPN0339152613,,kg,,19.58,active
embroidered-logo-white-tee-for-men,,,,,,,,,XL,,,,,,,,LA-13269-XL,500.0,shopify,deny,manual,71.92,80.00,true,true,,,,,'9998838913900,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/4595664.jpg?v=1773939626,2,"",,,,,,kg,,19.58,
embroidered-logo-white-tee-for-men,,,,,,,,,XXL,,,,,,,,LA-13269-XXL,500.0,shopify,deny,manual,71.92,80.00,true,true,,,,,'9997010772724,,,,,,,,,kg,,19.58,
embroidered-logo-white-tee-for-men,,,,,,,,,L,,,,,,,,LA-13269-L,500.0,shopify,deny,manual,71.92,80.00,true,true,,,,,'9998419405886,,,,,,,,,kg,,19.58,
chic-black-dual-handle-chain-shoulder-bag,Chic Black Dual-Handle Chain Shoulder Bag,"<p>Discover the epitome of urban sophistication with the Calvin Klein shoulder bag – a perfect blend of functionality and sleek design. Crafted from 100% recycled polyester, this eco-conscious accessory showcases contrasting details and the distinguished logo, offering a timeless aesthetic. The twin chain shoulder handles exude elegance, while the well-organized interior features two compartments, a central pocket, and an inside pocket, all secured with a zip and magnet closure.</p>
<ul>
<li>Material: Polyester</li>
<li>Country of origin: CN</li>
<li>Color: Black</li>
</ul>
",Calvin Klein,,"","115729334646, 127, Bags, Black, Calvin Klein, Handbags - Bags, Preowned / Used, Women",true,Title,Default Title,,,,,,,,CA-13689,3000.0,shopify,deny,manual,200.93,249.00,true,true,,,,,'9993183496634,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2017318.jpg?v=1773939628,1,"",false,,,MPN0339827742,,kg,,68.75,active
chic-black-dual-handle-chain-shoulder-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2017328.jpg?v=1773939628,2,"",,,,,,,,,
chic-black-dual-handle-chain-shoulder-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2017333.jpg?v=1773939627,3,"",,,,,,,,,
elegant-black-recycled-polyester-shoulder-bag,Elegant Black Recycled Polyester Shoulder Bag,"<p>Discover elegance and sustainability seamlessly blended in this exquisite shoulder bag. Ideal for the fashion-forward individual, this accessory offers not just a statement piece but a commitment to environmental responsibility. Featuring an adjustable strap for versatile carrying options, a secure snap closure, and a singular interior pocket to keep your essentials organized. The subtle logo detailing adds a touch of luxury to the minimalist design.</p>
<ul>
<li>Material: 100% recycled polyester</li>
<li>Color: Black</li>
<li>Country of origin: KH</li>
<li>Brand: Calvin Klein</li>
</ul>
",Calvin Klein,,"","115729367414, 127, Bags, Black, Calvin Klein, Handbags - Bags, Preowned / Used, Women",true,Title,Default Title,,,,,,,,CA-14083,3000.0,shopify,deny,manual,134.65,153.00,true,true,,,,,'9995284088497,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2378386.jpg?v=1773939629,1,"",false,,,MPN0340227815,,kg,,41.25,active
elegant-black-recycled-polyester-shoulder-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2378388.jpg?v=1773939629,2,"",,,,,,,,,
elegant-black-recycled-polyester-shoulder-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2378389.jpg?v=1773939629,3,"",,,,,,,,,
elegant-twist-lock-adjustable-shoulder-bag,Elegant Twist Lock Adjustable Shoulder Bag,"<p>Discover elegance and functionality intertwined with Calvin Klein’s sophisticated shoulder bag. A sleek accessory for the fashion-forward individual, featuring an adjustable shoulder strap that provides comfort and versatility. The secure twist lock ensures your essentials stay safe, while the classy logo detail adds a touch of luxury. Crafted from 100% recycled polyester, this bag is not only stylish but also eco-conscious. An internal card pocket allows for convenient organization, making it perfect for both day-to-night transitions.</p>
<ul>
<li>Material: Polyester</li>
<li>Country of origin: KH</li>
<li>Color: Black</li>
</ul>
",Calvin Klein,,"","115729367414, 127, Bags, Black, Calvin Klein, Handbags - Bags, New with tags, Women",true,Title,Default Title,,,,,,,,CA-15390,3000.0,shopify,deny,manual,156.15,192.00,true,true,,,,,'9995589738820,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2391655.jpg?v=1773939630,1,"",false,,,MPN0341828108,,kg,,52.50,active
elegant-twist-lock-adjustable-shoulder-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2391657.jpg?v=1773939630,2,"",,,,,,,,,
elegant-twist-lock-adjustable-shoulder-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2391658.jpg?v=1773939630,3,"",,,,,,,,,
chic-blue-lace-up-sneakers-with-logo-accent,Chic Blue Lace-up Sneakers with Logo Accent,"<p>Step out in style with these trendy lace-up sneakers, flaunting eye-catching contrasting details and the iconic logo for a fashion-forward statement. Crafted from a blend of quality materials, including recycled cotton for eco-conscious flair, these shoes are designed for both comfort and sustainability. Perfectly pairable with your favorite casual ensemble for a touch of Tommy Hilfiger’s signature elegance.</p>
<ul>
<li>Material: 30% Cotton, 30% Leather, 40% Polyethylene</li>
<li>Color: Blue</li>
<li>Country of origin: CN</li>
</ul>
",Tommy Hilfiger,,"","115729432950, 127, Blue, Chunky - Sneakers - Shoes, EU36/US6, EU38/US8, EU39/US9, New without tags, Shoes, Sneakers - Shoes, Tommy Hilfiger, Women",true,Shoe Size Women,EU36/US6,,,,,,,,TO-16721-EU36-US6,3000.0,shopify,deny,manual,130.32,146.00,true,true,,,,,'9999969313218,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2019489.jpg?v=1773939632,1,"",false,,,MPN0342228181,,kg,,47.58,active
chic-blue-lace-up-sneakers-with-logo-accent,,,,,,,,,EU38/US8,,,,,,,,TO-16721-EU38-US8,3000.0,shopify,deny,manual,130.32,146.00,true,true,,,,,'9997138672036,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2019493.jpg?v=1773939632,2,"",,,,,,kg,,47.58,
chic-blue-lace-up-sneakers-with-logo-accent,,,,,,,,,EU39/US9,,,,,,,,TO-16721-EU39-US9,3000.0,shopify,deny,manual,130.32,146.00,true,true,,,,,'9990392878299,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2019497.jpg?v=1773939632,3,"",,,,,,kg,,47.58,
elegant-triple-compartment-shoulder-bag,Elegant Triple Compartment Shoulder Bag,"<p>Discover the epitome of urban chic with Calvin Klein’s sophisticated shoulder bag. Designed to cater to both style and practicality, it features two sleek shoulder handles, making it ideal for daily use. Boasting three distinct compartments, you’ll find ample space to organize your essentials. The bag includes a convenient internal card pocket, ensuring your valuables are always within reach. A secure snap closure and a subtle yet iconic logo embellishments add an extra touch of elegance. Crafted from 100% recycled polyester, this accessory does not compromise on sustainability or style.</p>
<ul>
<li>Material: Polyester</li>
<li>Color: Black</li>
<li>Country of origin: KH</li>
</ul>
",Calvin Klein,,"","115670614390, 127, Bags, Black, Calvin Klein, Handbags - Bags, New with defects, Women",true,Title,Default Title,,,,,,,,CA-16804,3000.0,shopify,deny,manual,219.28,272.00,true,true,,,,,'9999575086841,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2019638.jpg?v=1773939633,1,"",false,,,MPN0342903310,,kg,,76.25,active
elegant-triple-compartment-shoulder-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2019642.jpg?v=1773939634,2,"",,,,,,,,,
elegant-triple-compartment-shoulder-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2019645.jpg?v=1773939633,3,"",,,,,,,,,
elegant-chain-handle-black-handbag,Elegant Chain-Handle Black Handbag,"<p>Exude sophistication with this chic <strong>Calvin Klein</strong> handbag, featuring a sleek design complemented by 2 elegant chain shoulder handles. Stay organized on the go with 2 compartments, a central pocket, and an additional inside pocket. Contrasting details and brand logo add a touch of class, while its recycled polyester construction reflects a commitment to sustainability. A practical zip and snap closure keep your belongings secure in style.</p>
<ul>
<li>Material: Polyester</li>
<li>Country of origin: CN</li>
<li>Color: Black</li>
</ul>
",Calvin Klein,,"","115729531254, 127, Bags, Black, Calvin Klein, Handbags - Bags, Preowned / Used, Women",true,Title,Default Title,,,,,,,,CA-16805,3000.0,shopify,deny,manual,219.28,272.00,true,true,,,,,'9999067666971,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2019652.jpg?v=1773939634,1,"",false,,,MPN0343303383,,kg,,76.25,active
elegant-chain-handle-black-handbag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2019655.jpg?v=1773939634,2,"",,,,,,,,,
elegant-chain-handle-black-handbag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2019659.jpg?v=1773939634,3,"",,,,,,,,,
chic-black-lace-up-sneakers-with-contrasting-accents,Chic Black Lace-Up Sneakers with Contrasting Accents,"<p>Step into style and sustainability with these chic black lace-up sneakers, featuring eye-catching contrasting details and the iconic logo. Made with a commitment to the environment, crafted from 100% recycled polyester and a blend of quality materials. Perfect for the fashion-forward and eco-conscious individual. Embrace a touch of elegance and comfort in your everyday wear with this piece from Tommy Hilfiger.</p>
<ul>
<li>Material: 30% Polyester, 40% Leather, 30% Polyethylene</li>
<li>Country of origin: CN</li>
<li>Color: Black</li>
</ul>
",Tommy Hilfiger,,"","115670614390, 127, Black, EU36/US6, EU37/US7, EU38/US8, EU39/US9, EU40/US10, EU41/US11, Low Tops - Sneakers - Shoes, New with tags, Shoes, Sneakers - Shoes, Tommy Hilfiger, Women",true,Shoe Size Women,EU36/US6,,,,,,,,TO-16998-EU36-US6,3000.0,shopify,deny,manual,153.02,183.50,true,true,,,,,'9991432072622,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2020071.jpg?v=1773939636,1,"",false,,,MPN0345553785,,kg,,61.90,active
chic-black-lace-up-sneakers-with-contrasting-accents,,,,,,,,,EU37/US7,,,,,,,,TO-16998-EU37-US7,3000.0,shopify,deny,manual,153.02,183.50,true,true,,,,,'9992677637416,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2020075.jpg?v=1773939636,2,"",,,,,,kg,,61.90,
chic-black-lace-up-sneakers-with-contrasting-accents,,,,,,,,,EU38/US8,,,,,,,,TO-16998-EU38-US8,3000.0,shopify,deny,manual,153.02,183.50,true,true,,,,,'9997196405478,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2020079.jpg?v=1773939636,3,"",,,,,,kg,,61.90,
chic-black-lace-up-sneakers-with-contrasting-accents,,,,,,,,,EU39/US9,,,,,,,,TO-16998-EU39-US9,3000.0,shopify,deny,manual,153.02,183.50,true,true,,,,,'9991543527530,,,,,,,,,kg,,61.90,
chic-black-lace-up-sneakers-with-contrasting-accents,,,,,,,,,EU40/US10,,,,,,,,TO-16998-EU40-US10,3000.0,shopify,deny,manual,153.02,183.50,true,true,,,,,'9995936499480,,,,,,,,,kg,,61.90,
chic-black-lace-up-sneakers-with-contrasting-accents,,,,,,,,,EU41/US11,,,,,,,,TO-16998-EU41-US11,3000.0,shopify,deny,manual,153.02,183.50,true,true,,,,,'9997926154904,,,,,,,,,kg,,61.90,
chic-beige-dual-compartment-handbag,Chic Beige Dual Compartment Handbag,"<p>Refine your accessory collection with this elegant beige handbag from Guess Jeans, epitomizing versatility and chic style. Equipped with two handles and an adjustable, removable shoulder strap, this bag offers multiple carrying options to suit your comfort and style. The bag boasts two main compartments, an easily accessible external pocket, and a secure internal pocket, making organizing your essentials a breeze. Designed with practicality in mind, it includes dedicated internal spaces for documents. The contrasting details add a touch of sophistication, while the secure zip and magnet closure ensure your belongings are safe. The iconic Guess Jeans logo is the finishing touch, showcasing your taste for renowned brands.</p>
<ul>
<li>Material: Polyurethane</li>
<li>Color: Beige</li>
<li>Country of origin: ID</li>
</ul>
",Guess Jeans,,"","115670614390, 127, Bags, Beige, Guess Jeans, Handbags - Bags, Preowned / Used, Women",true,Title,Default Title,,,,,,,,GU-18477,3000.0,shopify,deny,manual,194.55,234.00,true,true,,,,,'9990912810600,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2021896.jpg?v=1773939637,1,"",false,,,MPN0348229280,,kg,,82.50,active
chic-beige-dual-compartment-handbag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2021900.jpg?v=1773939637,2,"",,,,,,,,,
chic-beige-dual-compartment-handbag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2021904.jpg?v=1773939639,3,"",,,,,,,,,
sleek-black-multi-pocket-handbag,Sleek Black Multi-Pocket Handbag,"<p>Discover the epitome of elegance with this BYBLOS handbag, designed for the modern woman on the go. Complete with two comfortable handles and an adjustable and removable shoulder strap, this bag is both practical and chic. The removable shoulder handle offers versatility, while the multiple pockets, including two internal and two external side pockets, ensure all your essentials are neatly organized. The contrasting details add a touch of sophistication to this essential accessory, and the distinctive BYBLOS logo provides the perfect finishing touch.</p>
<ul>
<li>Material: Polyurethane</li>
<li>Color: Black</li>
<li>Country of origin: CN</li>
</ul>
",BYBLOS,,"","115729531254, 127, Bags, Black, BYBLOS, Handbags - Bags, New with defects, Women",true,Title,Default Title,,,,,,,,BY-12667,3000.0,shopify,deny,manual,151.95,186.00,true,true,,,,,'9990167979411,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2054229.jpg?v=1773939639,1,"",false,,,MPN0351679902,,kg,,52.50,active
sleek-black-multi-pocket-handbag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2054233.jpg?v=1773939639,2,"",,,,,,,,,
sleek-black-multi-pocket-handbag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2054237.jpg?v=1773939639,3,"",,,,,,,,,
